"Bcells" "CAFs" "CD4_Tcells" "CD8_Tcells" "Endothelial" "Macrophages" "NKcells" "otherCells"
"GTEX.13PDP.0011.R1a.SM.5PNX5" 0.431411685089194 0.00385940736251991 9.89469510930917e-05 0.337567994042135 0.141038049622918 2.56758326510132e-05 0.0859497897685013 4.84513309882481e-05
"GTEX.13QIC.0011.R1a.SM.5O9CJ" 0.024291250772354 0.00175947674878937 3.13561911922467e-07 0.270608695194214 0.0975997513349835 0.000884006836219809 0.0314028783480483 0.573453627203479
"GTEX.13QJC.0011.R1b.SM.5S2UU" 0.136843133357047 0.0033775548482008 1.50040625374126e-08 0.21219259346831 0.145681441909368 0.00127493111415486 0.0971560864077999 0.403474243891057
"GTEX.13RTJ.0011.R1a.SM.5O9D9" 0.237775436394785 0.00276337833017448 1.42155796753069e-07 0.167790392078313 0.11386280729144 0.00258085537675934 0.0844152183098663 0.390811770062865
"GTEX.13RTL.0011.R1a.SM.5PNZ8" 0.540305855040007 0.00374206125404295 2.79457422457217e-09 0.0819711111959692 0.147164166549006 0.00124301202722343 0.0973509845203162 0.128222806618861
"GTEX.13S7M.0011.R1b.SM.5PNZE" 0.481085594066455 0.00402791824184529 2.30116068426602e-08 0.152513084339927 0.21993673824252 0.00116000282550627 0.141272647614263 3.99165787655075e-06
"GTEX.13SLW.0011.R1a.SM.5S2W7" 0.51158957858093 0.00691728695877896 2.10178226715171e-05 0.0219321824246306 0.221851727252596 0.00199490524546874 0.23569328169152 2.00234036315841e-08
"GTEX.13X6I.0011.R1b.SM.5PNZC" 0.141731216795756 0.00457501095410023 4.41700805052127e-05 0.374021922480314 0.256523621155769 0.00320868454107782 0.219879261876856 1.61121156213403e-05
"GTEX.144GL.0011.R1a.SM.5PNZ5" 0.654658128030442 0.000820366295810872 0.0646893014102202 0.000907682507262905 7.35352643887703e-11 2.0077286659874e-06 0.278922509769366 4.18469676354143e-09
"GTEX.144GO.0011.R1a.SM.5PNWO" 0.33989250898811 0.00305904778276407 2.84333372012673e-07 0.0384838490579534 0.220659821179466 0.00483107368416504 0.24008943891082 0.152983976063349
"GTEX.145LS.0011.R1b.SM.5PNUP" 0.540717982589183 0.00385934538297605 1.43638302576555e-08 0.000108786778478958 0.254595880323943 0.00205785575075375 0.198660128103325 6.70750958938655e-09
"GTEX.145LU.0011.R1a.SM.5Q5CE" 0.883382175909076 0.00252128533123529 6.37490814649693e-07 1.09490214257437e-06 0.000385379243904172 9.2577857451033e-06 0.113700154281169 1.5055913524351e-08
"GTEX.145MH.0011.R1b.SM.5PNWY" 0.65945565102801 0.00559282343438944 0.00686506007375927 0.257641324086096 0.0344005919894043 0.0010807578739526 0.0349637858180124 5.69637674484699e-09
"GTEX.14ASI.0011.R1b.SM.5S2TY" 0.594404478823836 0.00769690825016066 1.10405214894117e-05 0.0966771517532326 0.120092142427502 0.000253534129910553 0.180864683632723 6.04611464570773e-08
"GTEX.N7MS.0011.R1a.SM.2HMJG" 0.153823215637046 0.00604616462480238 3.80642212988805e-06 0.494235519118487 0.0635063600925674 0.000227227730295044 0.282157536038169 1.7033650362805e-07
"GTEX.N7MT.0011.R1a.SM.5SI7S" 0.524156591977542 0.00655286708984096 0.00286599157860783 0.00447590213619443 0.199091349611245 0.00131359318275636 0.261543538126563 1.66297250790211e-07
"GTEX.NL3H.0011.R1a.SM.48TDJ" 0.67057278536818 0.00834138124665953 1.18178193430991e-05 0.000715168953404902 0.129910172895772 0.000672267047593585 0.189770219533479 6.18713556842083e-06
"GTEX.NPJ7.0011.R1a.SM.3GACT" 0.4856874971482 0.00625249696988447 1.14903261515238e-05 0.00796096792978867 0.253635953110546 0.00455777198150144 0.241890558856827 3.26367710082092e-06
"GTEX.NPJ8.0011.R1a.SM.33HCB" 0.321151271597567 0.00416425297991195 4.53580531669391e-07 0.121229704081527 0.33970263650362 0.000209081861915426 0.213542599382366 1.25609150058044e-11
"GTEX.P44H.0011.R1A.SM.3NM8J" 0.756285440728503 0.00392553262773246 2.15262721879599e-05 0.000462220711225551 0.133468620271293 0.000153735840917448 0.105675412482151 7.51106598931272e-06
"GTEX.PVOW.0011.R1A.SM.32PL6" 0.74494156988133 0.00553716520608764 2.81224432268476e-06 6.02940535439114e-05 0.0843689271290899 1.50420195279868e-05 0.165074147696317 4.17697812878628e-08
"GTEX.PWO3.0011.R1A.SM.2I5EW" 0.746718152495704 0.00301571519088486 5.31817973566323e-06 5.52386502630254e-06 0.0952319312865652 0.00719366322979225 0.147829163159582 5.32592709038923e-07
"GTEX.Q2AG.0011.R1A.SM.2HMJI" 0.61442133834463 0.00420087300227702 3.47532219402548e-07 0.00493004725226308 0.0895302301929054 3.88481430236337e-08 0.286917124827527 3.45615348928227e-14
"GTEX.QDT8.0011.R1A.SM.32PKS" 0.573643174377793 0.00379619298442116 0.00198035511144341 0.0293681996759312 0.0905103751916884 0.00115185643189407 0.299549790150754 5.60760748628551e-08
"GTEX.QMR6.0011.R1A.SM.32PKW" 0.701608445105785 0.00213701298614893 1.96867429606871e-06 2.0855069972313e-06 0.118142074603535 0.000685731616365891 0.177421887558246 7.93948626220213e-07
"GTEX.QVJO.0011.R1A.SM.2S1QI" 0.188312256128306 0.00505512263375667 3.14521449942444e-07 0.26426890180108 0.226658077163336 0.00259841342112074 0.313106754005264 1.60325686084846e-07
"GTEX.QVUS.0011.R1A.SM.3GAD2" 0.462353420798515 0.00571390801585024 1.62158924614628e-07 7.90409812588595e-08 0.181552349215696 0.00528644087626508 0.187675172002283 0.157418467891485
"GTEX.R55E.0011.R1A.SM.2TC6N" 0.630169821757296 0.00471135210770459 7.88684460344387e-06 0.000291299614226663 0.0651596699892202 0.00134838371356795 0.298311585497402 4.75979042413478e-10
"GTEX.RNOR.0011.R1A.SM.5SI8F" 0.731440436299021 0.00391667881997446 1.04345461745108e-05 1.16952387948956e-07 0.0410130817245687 0.000477710820314759 0.223141538998342 1.83921677120438e-09
"GTEX.S7SE.0011.R1A.SM.2XCDE" 0.627035351980411 0.00803267112255223 1.33787892975717e-07 0.00604394639713377 0.114270471359145 6.98900938565594e-08 0.244606808907959 1.05465548112768e-05
"GTEX.T5JC.0011.R1A.SM.32PM6" 0.312709287056369 0.00716712831727427 0.000172850416481148 0.187819768442383 0.101839968645583 0.00537010203063499 0.384881168028485 3.97270627890422e-05
"GTEX.T6MN.0011.R1A.SM.32QOY" 0.805479584392213 0.00427636106685195 4.70082295827491e-05 0.0173997538774687 0.0751252697796503 7.98558402274747e-06 0.0976524238264144 1.16132437960439e-05
"GTEX.TSE9.0011.R1A.SM.3DB7E" 0.526792636270178 0.00726114504061925 2.39003960303009e-07 0.242995584080236 0.0917757724894729 0.000800763770441394 0.13037369955587 1.59789222493913e-07
"GTEX.UTHO.0011.R1A.SM.3GIJO" 0.21668977425761 0.00252953407687449 1.87426792056304e-07 0.187573627350429 0.235238399004362 0.00185781744510586 0.124286358675691 0.231824301763136
"GTEX.WHSE.0011.R1A.SM.3P5ZK" 0.772876691411881 0.00670521779594347 0.000488646574329159 0.0182254284911986 0.058312405353378 0.00146460825752634 0.14192696913338 3.29823632912418e-08
"GTEX.WL46.0011.R1A.SM.3LK6M" 0.551081950432939 0.00443511746342663 0.0216858048515185 0.000133872537140701 0.0651278502438286 0.000860909920195792 0.356674484478898 1.00720525286501e-08
"GTEX.WVLH.0011.R1A.SM.4MVOK" 0.619297999526672 0.00744903611387419 0.00246114151758864 0.0254874454834468 0.17453104946093 0.000950971973512152 0.169821954927904 4.00996072177676e-07
"GTEX.WWYW.0011.R1A.SM.3TW8G" 0.731387883022242 0.00653020964091863 6.39006540724771e-07 7.4669216366655e-07 0.0618981421104936 0.00299416480871994 0.197188211830981 2.88794084923813e-09
"GTEX.WZTO.0011.R1B.SM.3NMAR" 0.726705290140347 0.00339674364392713 2.86005406695713e-06 0.00013167457099618 0.104171846573648 0.000159397379069673 0.165431465021624 7.22616321174427e-07
"GTEX.X4XX.0011.R1B.SM.3P622" 0.678129008003482 0.00524048884758783 4.76251792834101e-07 0.00192093340633171 0.125155708862972 0.00679444866547648 0.182758806067865 1.29894492230103e-07
"GTEX.X585.0011.R1B.SM.46MVE" 0.250681556717702 0.0058208652812474 0.0661013185481253 0.0740671408123294 0.0962829270944587 0.00302637562737247 0.504019778001008 3.79177562129378e-08
"GTEX.XMD1.0011.R1A.SM.4AT4C" 0.0160902031382187 0.00246636670594922 7.31170168847755e-08 0.0327827027949262 0.430621255813742 0.00201066610713429 0.184019343051473 0.33200938927154
"GTEX.XOTO.0011.R1B.SM.4B65C" 0.514708303111143 0.00652399735460679 4.5038056757775e-07 0.304450349070452 0.0748885201670454 0.000702576702053513 0.0987256611712686 1.42042863721553e-07
"GTEX.Y8DK.0011.R1A.SM.4RGLO" 0.648204305793975 0.00975648155761314 5.83658089658467e-08 3.62305968244888e-06 0.0838763824047723 1.20039978972687e-05 0.258146932295096 2.12525155155496e-07
"GTEX.YFC4.0011.R1a.SM.4V6EH" 0.675272950210351 0.00607520648615916 0.0235017172579663 0.000785813249383728 0.0759687228195489 0.000279373635225232 0.21811618950662 2.68347456909047e-08
"GTEX.YJ89.0011.R1a.SM.4RGLS" 0.652559337048426 0.00867989464720515 5.93094753898233e-06 0.00215242508805558 0.138362723225078 0.00174064087771831 0.196498767445589 2.80720389572081e-07
"GTEX.ZAB4.0011.R1a.SM.4RGNO" 0.582304961719374 0.00337101417589695 0.000268056644465493 0.00197696250155333 0.157278138224211 7.74490472310788e-05 0.25469669224484 2.6725442428239e-05
"GTEX.ZE7O.0011.R1a.SM.57WDM" 0.366276045048498 0.00869678123923648 1.26376502330365e-07 0.090070501111926 0.161622517504017 6.17639223253707e-05 0.373271807932861 4.56864633147512e-07
"GTEX.ZF28.0011.R1a.SM.4WWD1" 0.570447802282325 0.00778582463856368 5.94098746626697e-07 0.000357438118367433 0.176399571975839 0.00214434092061835 0.242864074649225 3.53316314699311e-07
"GTEX.ZUA1.0011.R1a.SM.4YCE2" 0.672549808395106 0.00558052515431517 8.47309151607605e-08 0.00545148307961671 0.121546307612613 0.00126973649189338 0.193599899416139 2.15511940136321e-06
"GTEX.ZVZQ.0011.R1a.SM.57WBU" 0.527510267611323 0.00876267475177765 1.8213874919484e-07 0.110051281384076 0.157814533229698 0.00101954379937302 0.194841301940339 2.15144663478123e-07
"GTEX.11GSP.0011.R8b.SM.5NQ79" 0.633232196596665 0.00442720835677392 2.14851881055827e-08 1.29298901029309e-07 0.0785662316618755 0.00185169535168671 0.119855534915488 0.162066982333422
"GTEX.11H98.0011.R8a.SM.5NQ8V" 0.341621947637724 0.0018053766981354 5.98085130541947e-08 0.0861506743135032 0.20298097790236 0.00251769031259971 0.107674845634522 0.257248427692643
"GTEX.11OF3.0011.R8b.SM.57WCS" 0.806036411407947 0.00660353078089793 3.32926885498363e-07 2.2144359675279e-05 0.0505634969788738 0.000699169263564523 0.136074780616138 1.33666018592202e-07
"GTEX.11ONC.0011.R8b.SM.5NQ87" 0.846296644891736 0.00812240985181401 2.43481337781356e-07 0.00116624845597388 0.0865611301194296 0.00359686084585186 0.0542525166879132 3.94566594426634e-06
"GTEX.11WQC.0011.R8b.SM.57WCH" 0.657906723028891 0.00850063833637653 0.000146571922587544 0.00767738528791071 0.109027677290552 0.00254904058080018 0.214117630661603 7.43328912798696e-05
"GTEX.11WQK.0011.R8a.SM.5BC7C" 0.645468331236265 0.00753440212926135 0.000650496888366043 0.00240847188298358 0.10671347630282 0.0036574863480445 0.233567311262508 2.39497523018321e-08
"GTEX.11ZTS.0011.R8a.SM.57WDI" 0.761692109590825 0.00849891381751526 5.76236517307967e-06 0.0274927386626445 0.0905150406917172 0.00139464545540332 0.11039693359952 3.85581720070582e-06
"GTEX.11ZUS.0011.R8a.SM.5BC73" 0.770914296806521 0.00150594069793276 6.51396364000623e-07 0.0689025603643965 0.00313128654403903 0.000231398106943824 0.155313858540818 7.54298511598755e-09
"GTEX.12WSA.0011.R8a.SM.5P9EX" 0.533794472659376 0.00288864091734341 1.12051754608663e-07 1.39749126075278e-07 0.249235811463583 0.000816658934523642 0.0711096699900812 0.142154494234211
"GTEX.12WSM.0011.R8a.SM.5DUWJ" 0.792557591244285 0.00681692577868485 5.20333322993136e-07 5.15649614005578e-07 0.0699958783600935 0.00317909311037943 0.127449442629397 3.2894222982881e-08
"GTEX.12ZZX.0011.R8a.SM.5DUW8" 0.729346161191593 0.00573935928617563 6.6632711271927e-08 4.19238330798682e-05 0.0612713802143356 0.000744083133021646 0.202857002568329 2.31407536554449e-08
"GTEX.1313W.0011.R8a.SM.5DUVM" 0.57692962877105 0.00473752313593358 4.59361564981696e-06 0.0863331234989104 0.0713547035442575 0.00155955011196886 0.259080814255635 6.3066594640765e-08
"GTEX.131XH.0011.R8a.SM.5EGLL" 0.880914089531621 0.00256130083291319 2.58003944025946e-05 4.53601532964213e-05 0.0223852375634316 0.000607856870726422 0.0934603374593625 1.71942459108234e-08
"GTEX.131XW.0011.R8a.SM.5DUWY" 0.653285095991597 0.00813917897765267 0.00138183937099777 0.000813892893664949 0.13023830199442 0.00101453945970836 0.205127006487746 1.44824213496169e-07
"GTEX.132Q8.0011.R8b.SM.5DUWX" 0.73658787535884 0.00415623341736722 0.00121023655236406 3.24832196013047e-06 0.135123875338178 0.010701309690254 0.112136962257015 8.02590640218388e-05
"GTEX.1399T.0011.R8b.SM.5IJD8" 0.770592546209972 0.00663209238020591 7.65128451799461e-05 0.000390413675736929 0.0446761182845608 0.00222014543213559 0.175408492689878 3.67848233018397e-06
"GTEX.139TS.0011.R8a.SM.5J1NP" 0.640248563276293 0.00174122941565787 0.0169366648480635 1.22795676922545e-08 3.67403678105341e-05 0.00738176274500998 0.333655027044037 2.35611579228653e-11
"GTEX.13CF2.0011.R8b.SM.5IJCX" 0.786099758954651 0.00526781313460906 1.33904453119229e-07 1.37732313873602e-07 0.0324379503690939 0.00236578868950051 0.173828395135127 2.2080251793427e-08
"GTEX.13CIG.0011.R8b.SM.5LZX5" 0.699111558996645 0.00505420468417401 4.88730833144335e-07 7.03880081253235e-05 0.0498921452556217 0.0030732170833358 0.242797956261417 4.09798483502755e-08
"GTEX.13FLV.0011.R8a.SM.5LZZE" 0.651539959561255 0.00591505229894289 0.0621810431752041 9.26896321691697e-07 0.0596670941026535 0.00142623161325101 0.219269692111253 2.41119055997585e-10
"GTEX.13FLW.0011.R8b.SM.5J1MZ" 0.794028140655254 0.00494277021519222 0.000693187778119917 9.03644498588745e-06 0.0944984658924693 9.77674379744861e-05 0.105730614281439 1.7294564508398e-08
"GTEX.13FXS.0011.R8a.SM.5J1MN" 0.697028784852792 0.00866174216897426 7.02116575900391e-06 0.0100826442173063 0.0240598101073713 0.0022877849298433 0.257868956266088 3.25629186522021e-06
"GTEX.13G51.0011.R8b.SM.5LZZ4" 0.703028857055903 0.00718524834098395 0.0316738629480382 0.00238253524504132 0.0902473390804176 0.0016987042881652 0.163783433032163 2.00092879551088e-08
"GTEX.13IVO.0011.R8a.SM.5L3DY" 0.825377149007087 0.00793388856531356 3.20702331529093e-07 6.2007483947793e-07 0.109832323005149 0.00118485360671749 0.0556708157997952 2.92387666456053e-08
"GTEX.13JVG.0011.R8a.SM.5KM3E" 0.475616941134577 0.00994166903960101 2.18660970056591e-06 0.126442419250641 0.223996154675054 0.000486549219964729 0.163514071892115 8.17834667757353e-09
"GTEX.13N1W.0011.R8a.SM.5MR56" 0.892168771180246 0.00608886855305044 2.03439636740696e-05 5.92710993507205e-06 0.0381303645807602 0.00302149795347468 0.0605621681897611 2.05846909833603e-06
"GTEX.13NYB.0011.R8a.SM.5KM4R" 0.669943178561099 0.00637102417628395 0.00885284754281017 0.0238657559158523 0.0225753778907983 1.6792788537371e-05 0.268350108538654 2.4914585965033e-05
"GTEX.13NYS.0011.R8a.SM.5MR5H" 0.689307046613144 0.00449206619116773 2.13173690745383e-07 7.88550206086946e-07 0.13320177500002 0.00486789735766379 0.123828212249774 0.0443020008643343
"GTEX.13NZ8.0011.R8b.SM.5KM48" 0.223573281000074 0.00780538769705675 8.10025212677398e-05 0.212057569145607 0.137915944087862 2.99691079898271e-08 0.418492399333019 7.43862460056376e-05
"GTEX.13NZA.0011.R8b.SM.5KM2Q" 0.356411029507678 0.00647269923756123 4.44447757241987e-05 0.387736642611145 0.0419408836162354 0.00168323166308712 0.205689117684753 2.19509038167753e-05
"GTEX.13O3O.0011.R8b.SM.5LUAL" 0.581275763557879 0.00633595583789779 0.0497629920353657 0.0293633518733466 0.0956920447035243 0.00242589133691812 0.235143926334203 7.43208656272768e-08
"GTEX.13O3Q.0011.R8b.SM.5KM2J" 0.0621140493158635 0.00634207812871513 0.000259433794680771 0.613828541309546 0.0526830532111269 0.00259577668940689 0.262097224312585 7.98432380762228e-05
"GTEX.13OVH.0011.R8b.SM.5MR35" 0.75040161332654 0.010545228265475 1.12156566661354e-05 8.12832435988076e-05 0.143407028752745 0.00381552371307833 0.0915172189754479 0.000220888066448256
"GTEX.13OVJ.0011.R8b.SM.5L3FS" 0.56747117685726 0.00627208043922838 4.10076848875057e-07 4.44977604859521e-07 0.30729361727576 0.000958666652024216 0.118003155249018 4.4847225649362e-07
"GTEX.13OVL.0011.R8a.SM.5L3HH" 0.608007662953908 0.00506171114289546 2.58167413090422e-05 4.74831038824758e-05 0.0980654231429908 0.000517208986177284 0.288269622297963 5.07163087416397e-06
"GTEX.13OW5.0011.R8a.SM.5L3GQ" 0.722942142152517 0.010921140864949 7.36034060407335e-06 5.37012109047287e-05 0.214533022235825 0.00277207916467679 0.0487650450031765 5.50902734643527e-06
"GTEX.13OW6.0011.R8a.SM.5L3GF" 0.558925550818138 0.00732956269792795 1.03224625107749e-06 0.25491654654723 0.0488282743242918 0.000985629254425269 0.129013228114581 1.75997155210266e-07
"GTEX.13OW7.0011.R8b.SM.5L3HR" 0.807968810879905 0.00790852418790448 2.26412640423054e-06 0.0739595439684815 0.0593688439106605 0.0013402131359489 0.0494517497893371 5.00013582855435e-08
"GTEX.13OW8.0011.R8a.SM.5L3G5" 0.151288580808742 0.00920115425213032 5.15897106598061e-05 0.352125518371042 0.250851298815572 0.00136055822884344 0.235103988029711 1.73117832983695e-05
"GTEX.13PDP.0011.R8b.SM.5O9CS" 0.54518226077852 0.00810568710579117 0.000239032842017553 0.0806966702954599 0.164474594879001 0.00169584210598749 0.199585700276278 2.02117169441231e-05
"GTEX.13QIC.0011.R8b.SM.5O9CV" 0.644224704276428 0.00467693068955899 2.42396071464654e-08 5.64866784462737e-07 0.0522982326122242 0.00121649055814224 0.2975830089725 4.37847552457533e-08
"GTEX.13QJC.0011.R8b.SM.5S2U6" 0.466533631758547 0.0113503612488517 1.05950097034438e-05 0.0499760390279102 0.171340372310897 0.00296377271091639 0.297824942162255 2.85770918491808e-07
"GTEX.13RTJ.0011.R8b.SM.5O9DL" 0.2016024737281 0.00540255151058962 3.05550069229226e-05 0.365332844171217 0.114518039007764 0.000902584165816068 0.312201937102547 9.01530704402223e-06
"GTEX.13SLW.0011.R8b.SM.5SI64" 0.60960411354511 0.00654713907465487 3.91768802261623e-07 4.0613224752393e-06 0.0704403659104336 0.00181709441592512 0.311586825588918 8.37368120549868e-09
"GTEX.13SLX.0011.R8b.SM.5PNWZ" 0.819812496609487 0.00409641397098127 2.36668665980304e-07 0.00239924923335069 0.0865142404157291 0.00149965430894091 0.0856774665134278 2.42279417193807e-07
"GTEX.13X6I.0011.R8a.SM.5PNZF" 0.449853528827813 0.00301992594804771 4.93191726110265e-05 0.000195807408068134 0.360968342382191 0.00512886410137616 0.180775671494619 8.54066527427069e-06
"GTEX.13X6J.0011.R8b.SM.5PNUA" 0.785302977247268 0.00451346229718307 0.000234795197301413 0.000494376605565272 0.0683755646238523 0.00202935605650239 0.138962237651626 8.72303207012013e-05
"GTEX.13X6K.0011.R8b.SM.5PNZ4" 0.105898191986387 0.00452103290524361 0.0731283259176659 0.171055098471403 0.0805162850577526 0.0047191502810679 0.560161893934894 2.1445585593178e-08
"GTEX.1445S.0011.R8a.SM.5PNWX" 0.626292062799442 0.00682810822497642 8.91465684815549e-08 1.16617155023711e-06 0.130666612434437 0.0154567297492457 0.220748235828361 6.99564541905021e-06
"GTEX.144GL.0011.R8a.SM.5Q5B1" 0.781972318805974 0.00187032951791626 3.85055150168901e-05 1.41555698411988e-07 6.92938494365535e-06 0.00336762187735926 0.212744152671776 6.71315913316641e-10
"GTEX.145LS.0011.R8b.SM.5PNXA" 0.788498546411281 0.00503946337027912 2.58469802746052e-08 4.69678156868912e-07 0.104360972433649 0.00249031768007744 0.0996066717011637 3.53287841273848e-06
"GTEX.145LU.0011.R8b.SM.5PNZG" 0.860789717567822 0.00253549500367598 8.42183888616321e-10 2.22650163896123e-07 0.0610618293162969 0.000408820816990505 0.0752039117966409 2.00622548908577e-09
"GTEX.145MH.0011.R8a.SM.5PNUL" 0.438586767782709 0.00626738355660059 0.000205179141347708 0.3849642952931 0.102845188869934 0.00142302966822339 0.0656427417004118 6.54139876731496e-05
"GTEX.14753.0011.R8b.SM.5S2U1" 0.649799742137973 0.00998899416149466 4.50223423134534e-05 0.00384095864893961 0.09289489581913 0.00371873074365531 0.239682510698504 2.91454479893456e-05
