"Input_Sample" "astrocytes" "endothelial" "microglia" "neurons" "fetal_quiescent" "fetal_replicating" "oligodendrocytes" "hybrid" "OPC" "P.value" "Pearson" "Correlation" "RMSE"
"1145" "GTEX.13N1W.0011.R9b.SM.5MR4R" 0.00671555192471963 0.154339769001027 0.0707521452746534 0.0129896937407438 0.00877574964598327 0 0.718568969651933 0 0.0278581207609401 0 0.619836035601351 1.09284617560194 NA
"1146" "GTEX.13N2G.0011.R9b.SM.5MR4E" 0.171709301542841 0.168254574000247 0.0767938183922741 0.0731476468840754 0.027192632334028 0 0.468812573142775 0 0.0140894537037599 0 0.526094213514325 0.947774722485333 NA
"1147" "GTEX.13NYB.0011.R9b.SM.5MR5P" 0.0504686662350541 0.152406619117436 0.0219449210722941 0.289176973065807 0.0796805972117338 0 0.362047760763042 0 0.0442744625346324 0.01 0.515057426876891 0.881754276050364 NA
"1148" "GTEX.13NYS.0011.R9b.SM.5MR44" 0.0936165288714938 0.218230660724653 0.0459176876547011 0.20982960703615 0.0815290313780523 0 0.298968509371394 0 0.0519079749635566 0.01 0.451576787878697 0.908624197071743 NA
"1149" "GTEX.13NZA.0011.R9b.SM.5MR5I" 0.0867303678742323 0.271889846464959 0.0611536507450147 0.0642918039026863 0.0293460355849915 0 0.449397499055833 0 0.0371907963722833 0 0.532045478961833 0.920962618894042 NA
"1150" "GTEX.13O1R.0011.R9b.SM.5KM33" 0.0725830949377605 0.282285635158806 0.0460385320939762 0.0955548201554124 0.0200756927004293 0 0.464495688865293 0 0.0189665360883224 0.01 0.521433062327518 0.940255592401476 NA
"1151" "GTEX.13OVJ.0011.R9b.SM.5L3GD" 0.120309260304307 0.194244142751847 0.0260112168344608 0.341329829043292 0.057721845226398 0 0.246939508858702 0 0.0134441969809939 0.01 0.520730062154344 0.853926243749508 NA
"1152" "GTEX.13OVL.0011.R9a.SM.5P9GX" 0.0138870504187387 0.131168424704174 0.0162496247468499 0.136974861706314 0.0390277812963864 0 0.601682892055135 0 0.0610093650724016 0 0.622880795586548 0.947894985918538 NA
"1153" "GTEX.13OW5.0011.R9b.SM.5O9CL" 0.0743653608563579 0.312209121557178 0.111676140536381 0.161135526655264 0.0502757669942866 0 0.290338083400533 0 0 0 0.58083406619474 0.814554180733988 NA
"1154" "GTEX.13PL6.0011.R9b.SM.5O9CH" 0.0729673115991941 0.24809208018202 0.0521947427029664 0.118569888298874 0.0178683224024327 0 0.47211003276068 0 0.0181976220538331 0 0.525918140982338 0.940206553126827 NA
"1155" "GTEX.13PLJ.0011.R9b.SM.5O9DV" 0.0511540154492379 0.160924876097623 0.0626877276291819 0.0346745820347796 0.026600362707616 0 0.635998632398812 0 0.0279598036827499 0 0.538301876421902 1.08754910339769 NA
"1156" "GTEX.13PVQ.0011.R9b.SM.5LU3B" 0.0482275731495909 0.183650548350378 0.102289552729445 0.0660406282959294 0.0186235186808562 0 0.549788648658414 0 0.0313795301353859 0 0.533005393887327 1.00036308216731 NA
"1157" "GTEX.13QJC.0011.R9b.SM.5PNX3" 0.0575048457557887 0.251946443886366 0.0696594348699352 0.0364644457957223 0.0277513564181609 0 0.512428850617604 0 0.0442446226564229 0 0.537370948959647 0.964227497680229 NA
"1158" "GTEX.13RTJ.0011.R9a.SM.5Q5AY" 0.0549153284734917 0.137558523796239 0.0726009020054611 0.0300637926903777 0.0302049184497389 0 0.619962855186278 0 0.0546936793984132 0 0.630208510692271 0.962660050505842 NA
"1159" "GTEX.13S7M.0011.R9a.SM.5O9DW" 0.0589833133646609 0.316573713669911 0.0344222485116174 0.0107439830038723 0.0414796705425742 0 0.537023703055368 0 8e-04 0 0.549313429059771 0.975405400450541 NA
"1160" "GTEX.13SLW.0011.R9a.SM.5O9BT" 0.0959427973249399 0.169475691055613 0.06335349926435 0.22749880136928 0.0658530846850262 0 0.377876126300791 0 0 0 0.538300389591267 0.870200731248518 NA
"1161" "GTEX.13SLX.0011.R9b.SM.5SI6X" 0.0909738724340338 0.208831793579516 0.0534169065977903 0.117420463460394 0.0883633247429381 0 0.413365818630002 0 0.0276278205553257 0 0.543523923955611 0.884835629022129 NA
"1162" "GTEX.13VXU.0011.R9b.SM.5SI73" 0.0463542818140881 0.198331399634093 0.0539699171173826 0.162371623222188 0.0883675595170562 0 0.419774058282482 0 0.03083116041271 0 0.522894470539917 0.904553661133861 NA
"1163" "GTEX.13X6I.0011.R9b.SM.5PNZJ" 0.0661036112934627 0.233029196008002 0.0378426717988274 0.294118044597414 0.0714322700937561 0 0.297474206208537 0 0 0.01 0.456247735475023 0.903541034265619 NA
"1164" "GTEX.145LU.0011.R9b.SM.5SI66" 0.0397513261964265 0.105347911957993 0.037072933297841 0.0919228489971419 0.0192191800803914 0 0.643772757893827 0 0.0629130415763792 0 0.601708719537093 1.02148372360566 NA
"1165" "GTEX.147GR.0011.R9a.SM.5S2UY" 0.128136578252522 0.189898469106755 0.0411900086605147 0.0507728263965119 0.0337662624139366 0 0.521043859468525 0 0.0351919957012346 0 0.528094373386836 0.985052550332333 NA
"1166" "GTEX.148VJ.0011.R9b.SM.5SI77" 0.0425460739698494 0.143311133623741 0.00550649679038465 0.0210551826317131 0.0388863920594505 0 0.740354176805794 0 0.00834054411906754 0 0.544325454573617 1.21118909242758 NA
"1167" "GTEX.14ABY.0011.R9a.SM.5PNZK" 0.112224976562422 0.172168253452305 0.0220695506482583 0.0716540292225099 0.0267876277464104 0 0.546915815711858 0 0.0481797466562361 0 0.526753088573124 1.00863125382405 NA
"1168" "GTEX.14BIL.0011.R9a.SM.5SI7A" 0.154369539719712 0.24859692184797 0.0295317881542673 0.00936872779137911 0.0361429753455849 0 0.493378748608483 0 0.0286112985326033 0 0.527385503331063 0.96776888390842 NA
"1169" "GTEX.14BIN.0011.R9a.SM.5SI76" 0.0727632613141077 0.165921806058198 0.0174580142080901 0.100524105166831 0.0440430498061203 0 0.562283594618748 0 0.0370061688279049 0 0.541406775137116 1.00324314682316 NA
"1170" "GTEX.NL4W.0011.R9a.SM.2I3G1" 0.0349867092441322 0.138503539246712 0.138413496452985 0.119771076830199 0.0221349904330176 0 0.507629807148702 0 0.0385603806442519 0 0.537944352664145 0.954548539633774 NA
"1171" "GTEX.NPJ7.0011.R9a.SM.2TC5R" 0.101573714297744 0.218613370379821 0.0811003335125686 0.0789936014190374 0.0478748203056382 0 0.471844160085191 0 0 0.01 0.51686843897698 0.95057545396203 NA
"1172" "GTEX.NPJ8.0011.R9a.SM.2YUN5" 0.0945791625092778 0.158022537037161 0.0758312368090554 0.227523254305103 0.0763556099949321 0 0.367688199344471 0 0 0.01 0.498264212328102 0.899028877682179 NA
"1173" "GTEX.OHPN.0011.R9A.SM.4DXUH" 0.0197594273264845 0.271806888605597 0.192719001960632 0.0233154338995241 0.0128687957625069 0 0.472771492216883 0 0.00675896022837262 0 0.623528489062392 0.843108276858917 NA
"1174" "GTEX.OXRO.0011.R9A.SM.3NB1X" 0.15104782814009 0.293410904133395 0 0 0.0391810340260792 0 0.484211536828464 0.00929767508631358 0.0228510217856583 0 0.527914415454664 0.960548296562283 NA
"1175" "GTEX.Q2AG.0011.R9A.SM.2HMJ6" 0.109439012453626 0.156539273938232 0.012285156387433 0.0697352791174556 0.033224280512935 0 0.584405301122224 0 0.0343716964680941 0 0.528051348398149 1.04444615571456 NA
"1176" "GTEX.QDT8.0011.R9A.SM.5SI8J" 0.149551730019149 0.186320021489668 0.0502902494733319 0.0786463970201655 0.0257018627043506 0 0.474404162821167 0 0.0350855764721687 0 0.529609069411775 0.946074771515618 NA
"1177" "GTEX.QVJO.0011.R9A.SM.2S1QH" 0.060895074257672 0.0856464077805699 0.0926650525971214 0.455753788749011 0.0801752301928186 0 0.224864446422808 0 0 0.01 0.499242510489292 0.865757803234758 NA
"1178" "GTEX.QVUS.0011.R9A.SM.3GIJA" 0.0999194319862095 0.161849861454317 0.0981647892409222 0.171686595776907 0.0825343941810184 0 0.378909426498185 0 0.00693550086244079 0.01 0.514915508983831 0.891331175041845 NA
"1179" "GTEX.R55E.0011.R9A.SM.2TC6C" 0.0522078454479548 0.124892980562244 0.0292138387303089 0.281166012400759 0.0466818556689769 0 0.392131676418319 0.00312859687663361 0.0705771938948038 0.01 0.52055381526126 0.891078387188946 NA
"1180" "GTEX.RNOR.0011.R9A.SM.2TF52" 0.11256478031315 0.133676269391518 0.0337474898646804 0.21287254228396 0.0620235818748943 0 0.404566890038778 0 0.0405484462330195 0 0.600979801345014 0.826171855913915 NA
"1181" "GTEX.RU72.0011.R9A.SM.2TF67" 0.0876319824236894 0.198317358970919 0.0413532985769519 0.090595899666869 0.0315553561990276 0 0.505303579529541 0 0.0452425246330024 0.01 0.520187485487609 0.9742831368795 NA
"1182" "GTEX.RVPU.0011.R9A.SM.3NM8E" 0.0539195088643214 0.212843177437847 0.0305006867010833 0.0293082880806789 0.0264351291861697 0 0.632442986377517 0 0.0145502233523824 0 0.53571314986117 1.0870162225965 NA
"1183" "GTEX.T5JC.0011.R9A.SM.32PLV" 0.101754057061823 0.281959075971341 0.0879783143733975 0.0451329378792381 0.0195372733469007 0 0.442597127752818 0 0.0210412136144814 0.01 0.518396177859528 0.931311903977703 NA
"1184" "GTEX.T6MN.0011.R9A.SM.32QOZ" 0.0604698589072548 0.131611847317915 0.152484444609147 0.0850516049848323 0.0355853243231663 0 0.448694126403678 0 0.0861027934540068 0 0.524001257817021 0.925525813326943 NA
"1185" "GTEX.TSE9.0011.R9A.SM.3DB7Q" 0.0995927886602846 0.123132457088861 0.0625148034424391 0.193321271333376 0.0383952091622817 0 0.483043470312757 0 0 0 0.526234812173946 0.946570455587434 NA
"1186" "GTEX.WL46.0011.R9A.SM.3MJFP" 0.0251529061625926 0.195974992586982 0.0324923931031636 0.0370765301856065 0.0255751412659829 0 0.622252554208806 0 0.0614754824868666 0 0.629270624378775 0.966144797464901 NA
"1187" "GTEX.X4EP.0011.R9B.SM.4QASI" 0.0429843712198412 0.200606762061143 0.270821004269642 0.0693412094339311 0.0508035224552808 0 0.329872270057577 0 0.0355708605025848 0.01 0.514588678446494 0.874414729691085 NA
"1188" "GTEX.XLM4.0011.R9A.SM.4AT45" 0.0739317640068359 0.177683605383138 0.114794438245949 0.15745973488541 0.0476967202331258 0 0.428433737245542 0 0 0 0.522944011675498 0.910246613595402 NA
"1189" "GTEX.XMD1.0011.R9A.SM.4AT49" 0.0712726028471011 0.193562921566245 0.136267984111576 0.013056914114273 0.0440998652059476 0 0.521522906057237 0 0.0202168060976198 0 0.540692438829744 0.968951564024651 NA
"1190" "GTEX.XOTO.0011.R9A.SM.4GICI" 0.0599239769299445 0.205944405546432 0.0372448242583573 0.2141026919025 0.0420047413033528 0 0.367731747217227 0 0.0730476128421862 0 0.537945966458714 0.865938866254027 NA
"1191" "GTEX.YFC4.0011.R9a.SM.4SOK4" 0.0801568086473041 0.150242096737383 0.015741507965996 0.229114284715173 0.0490480205444791 0 0.446883026832409 0 0.0288142545572561 0 0.625757141342966 0.819721160041253 NA
"1192" "GTEX.YJ89.0011.R9a.SM.4SOK7" 0.034719448337573 0.18542366968008 0.0466564643881774 0.0934593110266175 0.0185215285888064 0 0.576170444225926 0 0.0450491337528201 0 0.531926629252687 1.02689008336328 NA
"1193" "GTEX.ZAB4.0011.R9a.SM.4SOKG" 0.109388331659646 0.228342858953904 0.0959092874514098 0.162575106102909 0.0247694556174239 0 0.349558151786145 0 0.0294568084285633 0.01 0.516729280199201 0.879147280093469 NA
"1194" "GTEX.ZE9C.0011.R9a.SM.4WWCY" 0.0841640134877229 0.298684528851249 0.0262365816585136 0.0410204511023076 0.021794569672672 0 0.497251750760236 0 0.0308481044672994 0.01 0.516674374435165 0.974600122207498 NA
"1195" "GTEX.ZF28.0011.R9a.SM.4WWDY" 0.0634084604873871 0.224628421334966 0.117609496746664 0.0182296261922613 0.0338645340166333 0 0.503942693255508 0 0.0383167679665797 0 0.530494636414402 0.964491094005437 NA
"1196" "GTEX.ZVZQ.0011.R9a.SM.51MRH" 0.0954769025799936 0.193033387418907 0.00887479407937031 0.160447905566746 0.0396285511999813 0 0.473283892972893 0 0.0292545661821094 0.01 0.516176321400296 0.950524510607564 NA
"1197" "GTEX.11GSO.0011.R2a.SM.57WDF" 0.193737582479305 0.124653692892084 0 0.246024835059854 0.0648972143012561 0 0.321553117887854 0 0.0491335573796468 0 0.601334533004098 0.806403239714555 NA
"1198" "GTEX.11UD1.0011.R2b.SM.5BC6O" 0.229414106505039 0.180180405594345 0 0.0221402704455045 0.0371690988903177 0 0.385440935567754 0 0.14565518299704 0 0.525855452048665 0.909250840864293 NA
"1199" "GTEX.11ZTS.0011.R2b.SM.5BC75" 0.168247424037389 0.204478054886956 0.00942122784151608 0.0748373409581306 0.0380207591697754 0 0.383556041479095 0 0.121439151627138 0 0.534733942157646 0.887925626643189 NA
"1200" "GTEX.12WSA.0011.R2a.SM.57WDK" 0.234525911148994 0.227987471405326 0.0470180144140068 0.0405483145598376 0.0210831298979916 0 0.39195358329632 0 0.0368835752775244 0.01 0.510920643536684 0.924363973031941 NA
"1201" "GTEX.12WSD.0011.R2a.SM.5LZWB" 0.123218192993984 0.179161751286397 0 0.27053797092853 0.0514015658716864 0 0.357092625813831 0 0.0185878931055723 0.01 0.445959434584486 0.938517145065672 NA
"1202" "GTEX.12WSF.0011.R2a.SM.5DUVU" 0.12752342393817 0.182254235354046 0.0568053645361668 0.317209643771287 0.0687343420362191 0 0.247472990364111 0 0 0.01 0.492900131567356 0.871768759566588 NA
"1203" "GTEX.12WSH.0011.R2a.SM.5GU68" 0.17077274625085 0.171134655717517 0 0.101495318730695 0.031209620966174 0 0.427874454199531 0 0.0975132041352325 0.01 0.510959781640343 0.934820993345504 NA
"1204" "GTEX.12ZZX.0011.R2a.SM.5EGLG" 0.264123640913775 0.0927062768197062 0 0.383631249464511 0.0516677711623016 0 0.157068178650533 0 0.0508028829891736 0.01 0.445321603645054 0.901068831929569 NA
"1205" "GTEX.1313W.0011.R2a.SM.5EGLF" 0.0524230062416532 0.0858885350768527 0 0.558583531715313 0.0693725865040362 0 0.224272738970601 0 0.00945960149154376 0.01 0.51330397723754 0.85755206175426 NA
"1206" "GTEX.131XH.0011.R2b.SM.5DUVY" 0.0961047588402004 0.141218321048133 0 0.19750256220615 0.0545988325108452 0 0.438820924033146 0 0.0717546013615258 0 0.606201849715318 0.837782153775454 NA
"1207" "GTEX.132Q8.0011.R2b.SM.5EQ5Z" 0.192127364779446 0.242698193506423 0.0306533947971965 0.0559255520380285 0.0331929018181396 0 0.391796450793491 0 0.0536061422672759 0 0.545776328203282 0.884784720942956 NA
"1208" "GTEX.1399T.0011.R2b.SM.5DUXM" 0.110939299041845 0.145321558550186 0.0409327367786405 0.402581294398869 0.0970025959135188 0 0.203222515316941 0 0 0.01 0.45501179492062 0.890457118827785 NA
"1209" "GTEX.139TS.0011.R2b.SM.5J1MX" 0.0429276966812804 0.212041246805268 0 0.0996468347925505 0.0034440849721157 0 0.559645239110653 0 0.0822948976381327 0 0.60339161592754 0.933039656732815 NA
"1210" "GTEX.13CF2.0011.R2a.SM.5L3DC" 0.337731151064038 0.169948494787589 0 0.123620277440677 0.0354881849828396 0 0.322862086156777 0 0.0103498055680789 0.01 0.480889152128338 0.936634976760029 NA
"1211" "GTEX.13FXS.0011.R2b.SM.5K7XX" 0.182035542794285 0.110408741583963 0.00461531234484197 0.346070761476229 0.0503425335096296 0 0.277213904557863 0 0.029313203733189 0 0.604698248793846 0.797527153142746 NA
"1212" "GTEX.13G51.0011.R2b.SM.5LZXS" 0.122812890057893 0.105022295435587 0.0390270600792118 0.357468010125455 0.0906723576337579 0 0.27756251166908 0 0.00743487499901584 0 0.600369366001768 0.799882028144807 NA
"1213" "GTEX.13N2G.0011.R2a.SM.5MR4Q" 0.204057588324095 0.108714267176143 0.0579361454086348 0.240847922784734 0.0729919541347893 0 0.315452122171604 0 0 0 0.539771394688375 0.856329934227305 NA
"1214" "GTEX.13NYB.0011.R2a.SM.5MR3C" 0.0778091748050218 0.151248279044835 0.0376816438231633 0.0453243890813175 0.0127598786897744 0 0.664241545028947 0 0.0109350895269416 0 0.616289413326085 1.02966725708083 NA
"1215" "GTEX.13NYS.0011.R2b.SM.5MR4G" 0.253560219008701 0.163642262994621 0.0514183261108875 0.307548932505284 0.0538218728226161 0 0.155669066662354 0 0.0143393198955369 0.01 0.479446142044663 0.878715960073648 NA
"1216" "GTEX.13O3O.0011.R2b.SM.5P9H1" 0.208319742809128 0.114777932835927 0 0.270041179019059 0.0583090764047675 0 0.302999963591848 0 0.0455521053392696 0.01 0.512416385875921 0.875682435721402 NA
"1217" "GTEX.13O3Q.0011.R2b.SM.5KM3K" 0.150986587120189 0.106637629725192 0 0.462459741723312 0.0488584379006788 0 0.228688561425374 0 0.00236904210525379 0.01 0.50526562058729 0.863927349806581 NA
"1218" "GTEX.13OVJ.0011.R2b.SM.5L3GP" 0.395276787561372 0.256315527868332 0.0239716760307707 0.0942915506223524 0.0487288442653349 0 0.181415613651838 0 0 0.01 0.427843998312094 0.94679156072845 NA
"1219" "GTEX.13OW6.0011.R2a.SM.5L3HG" 0.13214922719135 0.0820651597705415 0.0273146329004377 0.420069158103161 0.0726317700235112 0 0.265770052010998 0 0 0 0.629457881196234 0.778230286305771 NA
"1220" "GTEX.13OW8.0011.R2a.SM.5L3G2" 0.179187319815734 0.184660722584025 0 0.307368162567687 0.0522620687358465 0 0.276521726296708 0 0 0 0.527240690841709 0.855423660303185 NA
"1221" "GTEX.13QJC.0011.R2b.SM.5PNUN" 0.227970951367729 0.175450491946691 0.053435328424788 0.16826672197153 0.0425300916822348 0 0.329048191525919 0 0.00329822308110826 0 0.545284079222843 0.85962563226814 NA
"1222" "GTEX.13RTJ.0011.R2a.SM.5PNW9" 0.202061587385407 0.11925130931172 0.0451661575253187 0.302647479408375 0.0956848550160396 0 0.23518861135314 0 0 0 0.634658056695783 0.776016993753706 NA
"1223" "GTEX.13SLW.0011.R2b.SM.5O9C6" 0.589221655489247 0.216345888359802 0 0.0854199965047647 4e-04 0 0.10864159807078 0 0 0.01 0.476071073586578 0.983659862407355 NA
"1224" "GTEX.13SLX.0011.R2b.SM.5S2VP" 0.169114717402016 0.173102649449783 0.0453466830877306 0.30127663214889 0.0305451577910817 0 0.245042750176224 0 0.0355714099442748 0.01 0.51966162483275 0.855932190024614 NA
"1225" "GTEX.13X6I.0011.R2b.SM.5PNWQ" 0.119119637718274 0.205763313593706 0.0566339005706636 0.177462664690867 0.0817515673063392 0 0.359268916120151 0 0 0 0.602739422700102 0.808870655357623 NA
"1226" "GTEX.13X6K.0011.R2b.SM.5P9K3" 0.355635161564716 0.249081196496026 0 0.0766840558029991 0.0252880922594749 0 0.255184803681728 0 0.0381266901950563 0 0.532446432079485 0.874665951253551 NA
"1227" "GTEX.1445S.0011.R2b.SM.5PNUH" 0.155078053963239 0.150262356261727 0.00266425928157953 0.308657685239401 0.0678517105007737 0 0.296138242834319 0 0.0193476919189613 0 0.527731483640522 0.857192039391323 NA
"1228" "GTEX.145LS.0011.R2a.SM.5PNZI" 0.131863215938331 0.156437524354218 0.0388619471068744 0.310885511773796 0.0786628990876724 0 0.271074791880232 0 0.0122141098588759 0.01 0.517100642837022 0.858939473572618 NA
"1229" "GTEX.147GR.0011.R2b.SM.5S2RQ" 0.082633632108852 0.109175607060632 0.0242426670527308 0.336279429950818 0.0589845326053639 0 0.364618394046438 0 0.0240657371751648 0.01 0.509064466869503 0.888943821510727 NA
"1230" "GTEX.14BIN.0011.R2a.SM.5S2RJ" 0.188325285392064 0.155253906752321 8e-04 0.337547148502572 0.0566961413688327 0 0.258883309311638 0 0.00253658874670756 0.01 0.522210988797455 0.856919373257653 NA
"1231" "GTEX.N7MS.0011.R2a.SM.2HML6" 0.0318027658862839 0.0811342006330742 9e-04 0.408387077624404 0.0669855932230482 0 0.354397348456935 0.0154578732984177 0.0409625250756463 0 0.529466580724325 0.868117455309754 NA
"1232" "GTEX.N7MT.0011.R2a.SM.2I3GI" 0.0689503196523151 0.19341026167217 0.0384339213427405 0.070614026071397 0.0268821523852798 0 0.544574244599892 0 0.0571350742762049 0 0.623831477046578 0.895701205657605 NA
"1233" "GTEX.NL3H.0011.R2a.SM.2I3GG" 0.13954572148919 0.234843929626432 0 0.46217121307752 0.0461692160963491 0 0.0908450806524957 0 0.0264248390580136 0.01 0.331038730934439 0.945500147403858 NA
"1234" "GTEX.NL4W.0011.R2a.SM.2I5GV" 0.11591023978655 0.164276674689541 0.0877406524067375 0.162451958965662 0.0715235916886269 0 0.395839776454878 0 0.00225710600800434 0.01 0.518234856782251 0.898216553589368 NA
"1235" "GTEX.NPJ7.0011.R2a.SM.2I3GF" 0.121414818374638 0.147892311466925 0.015064507821128 0.11075247611696 0.0526102681107037 0 0.537255071442614 0 0.0150105466670323 0 0.616662497814961 0.899028510661371 NA
"1236" "GTEX.NPJ8.0011.R2a.SM.2TC6M" 0.206291232172875 0.276488447163205 0.0617712407694714 0.199005937606147 0.0646370255767226 0 0.191806116711578 0 0 0.01 0.513472735051107 0.858212284735033 NA
"1237" "GTEX.OHPN.0011.R2A.SM.2I5FB" 0.0596847641395109 0.291049985697824 0.041393474502852 0.0980701386533732 0.0435015596452142 0 0.466300077361225 0 0 0 0.533886649206785 0.928228803028867 NA
"1238" "GTEX.OXRO.0011.R2A.SM.3NB1W" 0.128200444822237 0.297871010840836 0 0.107059657071596 0.0488434630150578 0 0.340676300643074 0 0.0773491236071984 0.01 0.42476138348486 0.951543455924394 NA
"1239" "GTEX.PWO3.0011.R2A.SM.2S1OX" 0.132402035105422 0.167181238468705 0.099490250626754 0.176725834340325 0.0877435797672571 0 0.299037366634123 0 0.0374196950574129 0.01 0.447993271384889 0.913252811140013 NA
"1240" "GTEX.Q2AG.0011.R2A.SM.2HMIT" 0.0578443506453324 0.0731014015670223 0 0.20811558851581 0.0784646690024474 0 0.525460109100328 0 0.0570138811690599 0 0.622840210233549 0.876976197351006 NA
"1241" "GTEX.QDT8.0011.R2A.SM.32PKQ" 0.139593871590325 0.109945720166523 0.0399346409085963 0.347886359194059 0.0790110006680132 0 0.281686360646063 0 0.00194204682642121 0 0.549068486489813 0.838226052138582 NA
"1242" "GTEX.QMR6.0011.R2A.SM.32PKV" 0.208348940309357 0.0952683284130149 0.00154366448909056 0.269840974708069 0.0656175014019288 0 0.316395225089102 0 0.042985365589439 0 0.631624333908502 0.779983207385486 NA
"1243" "GTEX.QVJO.0011.R2A.SM.2S1QK" 0.328847276513525 0.0960135524825202 0.0277829429894537 0.3171803807506 0.0570305380899041 0 0.173145309173997 0 0 0 0.56608045555748 0.827223357515714 NA
"1244" "GTEX.RU72.0011.R2A.SM.2TF6O" 0.0993578827000215 0.113887043500038 0 0.382777581611348 0.056535624263964 0 0.303024777478491 0 0.0444170904461373 0.01 0.519131280227874 0.86258687510067 NA
